,h,t,r
45304,1201,65,10
45305,6459,1440,28
45306,3461,8954,11
45307,436,5694,61
45308,436,11561,13
45309,436,8843,64
45310,7935,538,7
45311,4067,1121,164
45312,3167,403,43
45313,6639,11005,40
45314,4946,8578,40
45315,4946,11440,40
45316,4946,5248,374
45317,7481,667,30
45318,184,466,42
45319,3401,6675,23
45320,2317,539,23
45321,104,1546,260
45322,1001,1166,15
45323,1001,5897,186
45324,5993,8892,61
45325,773,4,52
45326,210,9716,13
45327,1556,2654,260
45328,1556,6775,260
45329,355,3878,592
45330,5744,6740,614
45331,10508,1398,52
45332,10508,79,210
45333,287,6797,128
45334,287,6506,42
45335,2264,1944,37
45336,13606,3572,23
45337,9353,3761,172
45338,21,1676,26
45339,5970,1840,37
45340,7659,6931,7
45341,1637,10283,188
45342,1275,4333,97
45343,1844,3153,53
45344,75,1147,114
45345,75,11329,28
45346,3935,2859,11
45347,1705,5133,279
45348,6989,1361,3
45349,237,7896,13
45350,6096,3060,37
45351,5462,4645,13
45352,8663,4166,326
45353,796,3399,701
45354,796,1586,117
45355,2450,3560,3
45356,9360,10444,966
45357,706,2314,132
45358,706,13870,28
45359,135,5544,37
45360,830,3322,165
45361,1431,7725,75
45362,1170,6420,247
45363,4163,1972,80
45364,3356,1084,13
45365,3815,1907,26
45366,6001,1517,46
45367,6001,1073,46
45368,147,4685,60
45369,147,5215,60
45370,3878,6284,511
45371,3878,8382,246
45372,3556,9380,26
45373,1008,859,144
45374,4682,7347,13
45375,3593,2407,119
45376,12758,10242,1183
45377,12451,71,30
45378,6298,4242,26
45379,2478,481,167
45380,3670,1359,172
45381,1738,6445,39
45382,6970,4327,28
45383,8892,1944,10
45384,14032,667,30
45385,10110,9539,61
45386,3730,99,30
45387,869,4632,58
45388,3719,14269,7
45389,3719,6550,10
45390,2664,8158,61
45391,4647,2915,209
45392,199,4782,11
45393,199,6183,72
45394,5894,6256,79
45395,789,803,335
45396,8834,682,37
45397,6886,107,46
45398,2406,5830,13
45399,2406,4154,119
45400,60,6654,9
45401,3469,3335,146
45402,13024,4345,408
45403,3620,1462,30
45404,10583,1498,389
45405,251,3381,125
45406,607,8570,225
45407,607,5694,9
45408,11802,5163,278
45409,3450,7771,38
45410,10448,791,37
45411,11331,233,78
45412,11856,3318,22
45413,745,10736,54
45414,6136,1181,46
45415,8298,6543,138
45416,3244,9736,129
45417,3888,2398,13
45418,12020,9934,117
45419,10189,1507,9
45420,3580,7196,202
45421,11594,1986,285
45422,5929,3566,13
45423,463,4161,26
45424,7518,416,772
45425,6807,8132,52
45426,7825,3852,47
45427,4322,386,37
45428,8780,6585,32
45429,8780,5998,32
45430,8780,7122,32
45431,6496,5435,164
45432,3913,300,10
45433,8766,2189,148
45434,7006,651,30
45435,10472,5456,164
45436,7343,305,10
45437,2254,1929,105
45438,3191,1209,252
45439,7631,657,246
45440,3529,1785,445
45441,14035,3320,195
45442,14035,5483,176
45443,3291,8899,282
45444,7074,254,190
45445,909,3497,16
45446,2118,5770,26
45447,276,4228,11
45448,1676,8845,80
45449,5571,4468,40
45450,10856,10424,13
45451,1801,1883,77
45452,11806,403,43
45453,1569,5037,38
45454,1569,5530,38
45455,1569,1811,38
45456,1560,273,10
45457,1288,4721,106
45458,9718,2188,13
45459,1655,5281,23
45460,6733,3555,75
45461,1836,3338,394
45462,1836,3337,181
45463,3400,2169,137
45464,3400,13383,137
45465,833,8884,263
45466,833,3635,263
45467,833,476,318
45468,3746,4868,53
45469,9853,4916,7
45470,14433,36,168
45471,7539,806,10
45472,8439,6718,172
45473,8439,129,44
45474,7352,6417,28
45475,7262,9354,37
45476,4707,4366,61
45477,4707,3385,80
45478,10144,7776,227
45479,2493,4940,277
45480,11010,9985,164
45481,1668,6479,3
45482,4201,7675,140
45483,12085,1073,46
45484,3747,101,43
45485,1518,11984,11
45486,1518,976,72
45487,14795,1795,23
45488,10645,7270,3
45489,5246,338,30
45490,2017,5300,40
45491,6915,11181,660
45492,677,3621,37
45493,1511,101,43
45494,8436,11335,3
45495,3915,5043,9
45496,1485,2833,38
45497,1485,7788,38
45498,10170,3168,80
45499,586,4908,266
45500,12816,8224,106
45501,4536,9553,26
45502,2438,12763,19
45503,12431,2241,326
45504,954,3595,42
45505,7457,3578,10
45506,385,8384,129
45507,385,4481,129
45508,5007,3182,623
45509,2638,2211,157
45510,9754,3282,19
45511,7734,335,136
45512,458,222,52
45513,7808,7642,585
45514,25,12536,95
45515,143,10179,117
45516,1432,7638,236
45517,1432,4514,114
45518,2432,2433,297
45519,1020,134,10
45520,7977,2028,23
45521,247,1456,97
45522,5720,5520,165
45523,12153,1128,7
45524,1552,7563,30
45525,13785,4652,24
45526,4009,1460,26
45527,4542,8159,47
45528,1599,2991,164
45529,10684,1518,27
45530,2555,6175,340
45531,2584,681,30
45532,504,14807,170
45533,10026,4305,80
45534,13626,241,30
45535,9282,8385,32
45536,12361,1429,30
45537,1189,4560,26
45538,1189,10567,79
45539,1111,450,203
45540,4621,499,568
45541,4970,8812,3
45542,4699,7611,558
45543,9135,9332,165
45544,3421,9220,39
45545,4467,10254,155
45546,653,4944,69
45547,653,5489,69
45548,653,901,186
45549,1180,3472,181
45550,1529,6459,294
45551,1529,1836,25
45552,3588,3587,3
45553,5167,1819,7
45554,10012,207,52
45555,9817,3770,202
45556,6446,2069,10
45557,1746,762,124
45558,12268,1354,13
45559,3682,3816,38
45560,11801,8308,253
45561,2481,455,39
45562,11058,756,7
45563,1276,60,279
45564,338,3919,32
45565,338,781,32
45566,1526,3097,27
45567,6587,1474,24
45568,564,101,43
45569,5704,2513,38
45570,1975,335,63
45571,239,1971,114
45572,239,239,439
45573,8013,7064,26
45574,1397,1181,46
45575,1156,3521,394
45576,1156,304,181
45577,1156,6064,181
45578,1156,6059,181
45579,908,775,37
45580,9886,111,176
45581,3080,2710,9
45582,4504,5505,35
45583,3091,2004,37
45584,6388,2539,269
45585,6278,10961,53
45586,1708,3217,155
45587,9119,2076,24
45588,5399,931,933
45589,5399,13058,957
45590,12952,2303,37
45591,4738,2728,13
45592,1504,6052,212
45593,7190,7126,42
45594,7190,36,168
45595,4284,5228,22
45596,5592,9960,161
45597,7590,7894,19
45598,3834,4030,169
45599,3834,4532,227
45600,546,4837,97
45601,5665,628,10
45602,8576,5432,37
45603,6811,3788,42
45604,171,8759,53
45605,5975,3203,39
45606,926,4621,79
45607,926,4246,79
45608,4232,9933,72
45609,2216,9860,28
45610,9516,6997,209
45611,761,14044,28
45612,761,7511,41
45613,778,6016,26
45614,6856,12867,7
45615,6856,6128,7
45616,11605,2583,30
45617,972,4812,11
45618,2609,10026,13
45619,7209,12561,192
45620,1017,58,467
45621,1017,1068,58
45622,3387,12628,3
45623,1176,832,11
45624,7632,36,168
45625,5014,3503,415
45626,36,2881,18
45627,36,2478,18
45628,36,9495,18
45629,36,4575,18
45630,36,11384,18
45631,36,5526,18
45632,36,12896,18
45633,36,8034,18
45634,36,6873,18
45635,36,6248,18
45636,36,13818,18
45637,36,6320,18
45638,36,4281,18
45639,40,6326,7
45640,273,1110,11
45641,273,1187,11
45642,13799,10167,23
45643,5850,6205,3
45644,10614,1116,32
45645,4523,7633,38
45646,3338,990,285
45647,2028,7660,114
45648,2028,631,114
45649,2028,1515,160
45650,14120,2228,202
45651,6689,2930,74
45652,6689,11555,74
45653,2675,188,15
45654,2675,1790,136
45655,8452,1603,9
45656,8452,4812,9
45657,2013,8570,61
45658,2773,58,684
45659,323,5607,26
45660,323,10779,11
45661,2808,1319,13
45662,1992,833,214
45663,1271,5663,2
45664,1271,11290,2
45665,1271,1235,35
45666,1047,1361,3
45667,11461,681,30
45668,1648,6789,79
45669,6975,3111,954
45670,7145,1438,30
45671,5346,10241,38
45672,2656,375,404
45673,4569,5272,202
45674,3153,428,13
45675,3153,6847,13
45676,4582,635,44
45677,11417,1043,323
45678,542,467,26
45679,5904,36,168
45680,10783,2407,119
45681,4957,3168,80
45682,729,9900,71
45683,12122,11086,311
45684,9230,10983,40
45685,10658,4542,16
45686,4962,4961,867
45687,4881,4881,101
45688,9428,14003,105
45689,8517,2288,7
45690,6530,4807,167
45691,3051,11608,7
45692,3051,3050,53
45693,8530,1734,140
45694,1458,2375,3
45695,391,7339,32
45696,391,14618,32
45697,369,4411,11
45698,369,10551,79
45699,4809,5778,220
45700,11675,375,411
45701,1909,80,61
45702,9624,11768,10
45703,480,4187,50
45704,7471,1707,129
45705,9481,4480,891
45706,2834,13974,172
45707,6443,11570,698
45708,2332,1385,37
45709,6213,1585,13
45710,3561,1073,46
45711,305,3468,11
45712,5364,101,43
45713,2286,4481,39
45714,2043,10173,227
45715,1389,6903,251
45716,212,7788,69
45717,4575,1787,3
45718,4575,1687,9
45719,1077,1359,79
45720,2716,8047,184
45721,1678,4351,11
45722,1678,8850,11
45723,2598,2838,22
45724,7033,3244,24
45725,1865,4844,12
45726,14424,5100,339
45727,2411,1156,25
45728,6755,10333,172
45729,8891,753,71
45730,2080,2755,7
45731,7709,2706,192
45732,6591,1462,30
45733,1825,4603,61
45734,6073,12200,52
45735,2520,21,37
45736,2207,1220,50
45737,3821,4549,181
45738,350,334,146
45739,1474,457,129
45740,1474,9012,129
45741,13199,1285,13
45742,9337,2729,13
45743,5193,4503,250
45744,697,9074,64
45745,1037,2110,61
45746,1375,2491,10
45747,5955,1347,10
45748,1119,4492,3
45749,112,274,11
45750,4077,1390,86
45751,4077,9464,86
45752,4077,335,136
45753,9183,1423,117
45754,1839,6821,212
45755,3978,161,37
45756,7669,1202,22
45757,7669,6066,94
45758,8105,4640,27
45759,8105,2991,27
45760,8105,4450,47
45761,8001,230,30
45762,132,11383,3
45763,2754,7988,75
45764,1871,9583,11
45765,6441,10633,13
45766,4598,2999,698
45767,12701,230,30
45768,3018,1558,3
45769,7333,1618,46
45770,6412,424,78
45771,6412,2203,54
45772,6412,3017,54
45773,8823,134,10
45774,8823,320,44
45775,4726,701,10
45776,2275,1319,156
45777,5465,5742,79
45778,2934,5413,315
45779,10514,1264,42
45780,160,248,52
45781,8170,2096,117
45782,360,10122,128
45783,9208,10581,7
45784,153,7087,225
45785,11531,4,52
45786,3160,9022,61
45787,4538,1617,11
45788,168,5011,10
45789,1763,9390,26
45790,1763,3650,79
45791,4642,637,75
45792,8898,12157,26
45793,2107,8478,674
45794,7697,2102,399
45795,5610,1036,35
45796,12772,1300,23
45797,12772,8699,326
45798,1468,120,164
45799,6321,6510,108
45800,2060,5731,19
45801,7730,3586,37
45802,12372,3782,160
45803,1784,1963,7
45804,14194,1708,39
45805,2833,1582,283
45806,3105,988,138
45807,2001,1518,10
45808,3619,1386,37
45809,2868,13429,165
45810,6434,436,13
45811,6445,13306,39
45812,6445,7477,94
45813,8826,5383,64
45814,14466,14936,426
45815,241,6554,32
45816,10091,12276,94
45817,6942,829,3
45818,4242,3228,9
45819,7594,2446,1
45820,4302,701,10
45821,8999,1429,30
45822,4094,1068,23
45823,9420,9567,90
45824,11477,2927,58
45825,8940,1089,52
45826,8940,1905,53
45827,8940,11322,212
45828,6272,1228,605
45829,10097,10075,429
45830,6330,2579,70
45831,5707,701,37
45832,4670,6521,7
45833,6261,641,518
45834,335,7309,69
45835,335,3432,156
45836,629,417,7
45837,629,4489,7
45838,4888,253,52
45839,6583,13582,313
45840,403,6202,91
45841,403,7245,91
45842,403,8120,91
45843,403,6645,91
45844,403,10065,91
45845,403,7529,91
45846,403,3145,91
45847,403,11548,91
45848,403,9037,91
45849,127,1999,26
45850,5334,5333,522
45851,906,1324,30
45852,4615,8682,164
45853,5565,12720,26
45854,4259,6990,140
45855,1630,1283,30
45856,11162,3441,94
45857,804,367,54
45858,10469,3322,165
45859,4,480,2
45860,4,3480,2
45861,4,6967,2
45862,4,5190,36
45863,4,8700,35
45864,11265,2675,63
45865,11265,784,22
45866,12591,1575,37
45867,760,3749,26
45868,11309,12448,38
45869,12134,1104,30
45870,9455,174,138
45871,3475,6804,12
45872,3475,6771,12
45873,2880,1658,184
45874,4954,9417,40
45875,4100,1378,80
45876,2827,8020,363
45877,5985,4485,53
45878,9194,8557,140
45879,8984,2407,105
45880,223,3942,431
45881,223,3054,77
45882,13308,3755,622
45883,6523,253,52
45884,2249,4188,61
45885,55,3237,37
45886,4849,2022,184
45887,1087,1518,37
45888,12524,4255,315
45889,11567,9632,30
45890,10525,635,23
45891,2521,1718,3
45892,6098,7221,7
45893,976,9224,19
45894,6144,414,52
45895,1084,6433,71
45896,1812,1073,46
45897,1427,1685,35
45898,2856,3879,7
45899,4645,1003,37
45900,4645,450,268
45901,5169,8788,38
45902,1602,408,69
45903,3331,36,168
45904,2173,5438,79
45905,1929,3334,124
45906,5387,6482,26
45907,4539,403,43
45908,336,3322,165
45909,1575,8813,26
45910,6237,11448,691
45911,779,3537,31
45912,779,6221,31
45913,779,3505,31
45914,779,10487,31
45915,493,528,53
45916,11696,8445,53
45917,11386,3250,38
45918,13365,13173,282
45919,6594,8051,82
45920,991,2670,202
45921,991,6693,40
45922,7662,9863,47
45923,9121,375,103
45924,7603,71,30
45925,5347,1485,22
45926,1200,977,30
45927,10065,13965,42
45928,52,3152,202
45929,715,11803,297
45930,715,190,297
45931,715,7505,297
45932,9503,6627,13
45933,9890,11488,38
45934,7200,9308,79
45935,7159,1683,25
45936,9532,58,57
45937,7030,8289,13
45938,5676,230,30
45939,6691,1836,25
45940,6986,5978,7
45941,6046,11673,212
45942,227,77,44
45943,5296,2299,10
45944,11167,12017,150
45945,8509,1018,110
45946,5041,7899,26
45947,630,1705,72
45948,4760,2347,44
45949,8092,6648,3
45950,12611,230,30
45951,12927,2732,7
45952,2698,514,53
45953,7240,1702,19
45954,7582,581,97
45955,3500,1095,52
45956,3581,2890,98
45957,2287,2046,210
45958,2307,5098,24
45959,806,6822,26
45960,640,4426,80
45961,1587,58,473
45962,6957,11273,88
45963,301,8914,407
45964,2695,140,105
45965,4349,775,50
45966,71,6354,32
45967,3414,11304,53
45968,10479,6903,324
45969,8895,5593,148
45970,3770,5597,77
45971,3770,3022,77
45972,3770,9193,77
45973,3093,217,75
45974,101,1676,91
45975,101,8055,91
45976,101,7131,91
45977,101,4350,91
45978,101,6607,91
45979,101,4599,91
45980,101,2848,91
45981,101,14310,91
45982,101,1465,91
45983,101,6953,91
45984,101,9900,91
45985,101,11197,91
45986,101,3044,91
45987,101,14727,91
45988,101,6539,91
45989,101,4859,91
45990,8361,36,168
45991,10276,58,23
45992,1967,1674,411
45993,14,4,52
45994,1319,2484,30
45995,11210,2650,80
45996,5054,3788,23
45997,10763,7773,22
45998,11372,241,30
45999,5868,9990,36
46000,4824,2089,286
46001,4824,3542,286
46002,9636,1763,10
46003,4506,5993,13
46004,22,1516,11
46005,4194,10009,26
46006,4194,8386,26
46007,4547,366,735
46008,1650,12715,28
46009,775,6835,11
46010,4841,1003,37
46011,10101,163,15
46012,10101,31,15
46013,5869,403,43
46014,3072,651,30
46015,11375,644,92
46016,1585,2532,61
46017,9325,6570,164
46018,3761,3780,119
46019,1704,1871,37
46020,6418,1338,75
46021,4944,335,269
46022,455,10514,13
46023,2048,4091,26
46024,11138,1508,202
46025,10730,12,58
46026,12922,36,168
46027,7215,209,9
46028,3543,1117,13
46029,7158,6443,61
46030,8617,3538,64
46031,2889,6941,203
46032,682,2439,26
46033,682,9731,26
46034,682,1076,11
46035,682,4689,79
46036,6343,701,10
46037,511,784,22
46038,2539,334,104
46039,2539,1936,186
46040,13938,4523,92
46041,11914,11845,28
46042,103,14221,1093
46043,103,7883,2
46044,9916,4704,165
46045,2296,463,37
46046,1604,3430,7
46047,1326,6468,9
46048,5833,3920,215
46049,896,1271,52
46050,9606,8466,105
46051,1957,5180,35
46052,5341,6899,148
46053,5341,7815,148
46054,3123,1053,132
46055,3123,5349,97
46056,4367,2539,63
46057,8418,1980,7
46058,10426,101,43
46059,5550,2049,38
46060,7617,4154,349
46061,7617,230,30
46062,4573,1508,202
46063,5135,12038,289
46064,3111,27,3
46065,2637,7368,270
46066,2637,2906,247
46067,11458,7299,192
46068,948,7892,119
46069,3207,7883,205
46070,5504,10273,77
46071,2102,8473,86
46072,2102,333,15
46073,3001,36,168
46074,6534,658,484
46075,6861,1590,50
46076,2010,1732,110
46077,9966,9574,140
46078,4457,947,53
46079,4129,120,37
46080,4136,822,25
46081,13490,2379,326
46082,693,4906,13
46083,8237,3322,165
46084,767,436,184
46085,2421,11916,7
46086,659,1095,52
46087,659,4645,53
46088,2096,3828,58
46089,3120,9804,623
46090,482,24,41
46091,12360,4200,38
46092,4920,1104,30
46093,8168,3589,10
46094,5222,2028,209
46095,5343,1738,94
46096,6536,7979,9
46097,53,998,181
46098,12285,8860,9
46099,643,653,269
46100,9185,7152,103
46101,448,4108,53
46102,10232,17,138
46103,3851,4,52
46104,6416,897,22
46105,9,3361,5
46106,9,5423,5
46107,9,12056,5
46108,9,11404,261
46109,9,9455,261
46110,9,9571,261
46111,9,8242,261
46112,9,11213,261
46113,1682,663,164
46114,1612,11473,88
46115,9482,916,50
46116,6110,1485,22
46117,6110,403,43
46118,4320,6832,67
46119,2298,225,46
46120,12455,2226,30
46121,6577,14427,313
46122,185,902,136
46123,185,1723,136
46124,7100,12982,119
46125,7911,1808,9
46126,2288,13753,225
46127,13229,4528,227
46128,10401,2632,397
46129,1353,1193,32
46130,1166,565,15
46131,10395,8332,7
46132,375,2877,113
46133,8796,8179,61
46134,3302,837,13
46135,1278,1129,342
46136,1278,9827,342
46137,5952,9822,26
46138,4432,4215,140
46139,8443,22,37
46140,7597,101,43
46141,2791,8492,202
46142,7525,4895,212
46143,7949,36,168
46144,4981,386,50
46145,6134,1677,53
46146,9602,588,22
46147,2914,4709,22
46148,2797,6394,203
46149,163,7358,289
46150,2046,11446,35
46151,5520,3635,140
46152,4491,1657,260
46153,6104,583,220
46154,569,6525,185
46155,2377,522,37
46156,925,5642,13
46157,1051,833,183
46158,3542,3819,9
46159,107,12863,31
46160,1683,5983,219
46161,12215,403,43
46162,225,6576,560
46163,225,5884,31
46164,225,11570,31
46165,225,114,31
46166,11415,531,165
46167,9274,618,97
46168,5306,6060,156
46169,13271,3366,54
46170,218,2370,298
46171,4405,2004,37
46172,9764,4670,61
46173,207,793,35
46174,207,3706,35
46175,207,2243,35
46176,3377,3556,10
46177,5553,9426,2
46178,2458,680,38
46179,2766,13770,28
46180,2766,1798,105
46181,10723,3639,356
46182,9728,8013,10
46183,10377,174,138
46184,907,9992,382
46185,2383,2133,13
46186,14504,1043,57
46187,1479,14239,28
46188,4336,12609,28
46189,1944,6343,11
46190,974,2272,79
46191,2721,104,138
46192,7587,241,30
46193,2237,11540,442
46194,5764,134,37
46195,5201,972,27
46196,2568,8969,11
46197,2057,1898,11
46198,6576,112,164
46199,1359,4755,61
46200,1359,1897,61
46201,6091,4206,9
46202,264,6107,88
46203,7248,9729,7
46204,6935,2775,184
46205,1112,91,155
46206,6302,408,13
46207,5486,932,37
46208,5486,6571,61
46209,3600,27,13
46210,3304,964,52
46211,8252,3443,10
46212,10062,5296,9
46213,7843,1556,138
46214,689,4818,26
46215,689,10587,11
46216,3564,7710,15
46217,3564,877,15
46218,3564,6671,15
46219,3564,12596,136
46220,1143,6188,13
46221,6477,6671,136
46222,3970,334,136
46223,7651,5508,32
46224,2480,9509,72
46225,6048,10758,9
46226,8704,8705,1
46227,8704,2288,1
46228,1791,185,809
46229,1453,4149,13
46230,3789,873,221
46231,111,5176,97
46232,2114,10613,190
46233,5253,12405,42
46234,5065,4349,637
46235,711,1104,30
46236,11124,269,184
46237,9801,3559,61
46238,7136,8928,3
46239,3486,5014,164
46240,648,6020,164
46241,648,10636,9
46242,2400,2717,169
46243,1584,9805,172
46244,1725,342,114
46245,7611,2757,234
46246,3786,11714,13
46247,3155,375,103
46248,7283,3405,103
46249,2667,11500,664
46250,3390,9003,966
46251,5221,5220,53
46252,10616,1378,16
46253,3839,1025,97
46254,1305,3777,72
46255,2241,7225,199
46256,2241,8103,199
46257,2241,14532,199
46258,5113,4606,518
46259,9197,3725,195
46260,1643,424,78
46261,2175,230,30
46262,8053,11136,114
46263,10190,2221,13
46264,4586,3652,3
46265,4875,4199,98
46266,5531,5557,13
46267,3811,120,50
46268,1840,4811,26
46269,3802,779,46
46270,8829,12190,7
46271,1377,3336,67
46272,14885,6236,79
46273,3957,4989,10
46274,3872,5842,261
46275,7934,1462,30
46276,10234,1128,94
46277,1260,9943,520
46278,8261,3937,302
46279,332,6186,113
46280,4589,10817,69
46281,4589,2830,186
46282,4589,3329,156
46283,1835,303,202
46284,2790,1156,285
46285,8682,6673,72
46286,10627,5926,52
46287,1003,854,26
46288,429,11205,79
46289,129,8333,35
46290,129,8127,35
46291,129,4792,35
46292,1048,3097,27
46293,3125,3461,37
46294,8466,2153,105
46295,7655,8240,517
46296,11448,4724,110
46297,11681,403,43
46298,3166,4187,164
46299,10636,6412,169
46300,10636,129,52
46301,10636,6261,420
46302,31,4077,136
46303,3814,11609,261
46304,4263,1535,129
46305,120,5150,26
46306,120,10898,79
46307,2927,2926,6
46308,13173,859,144
46309,13880,11488,140
46310,1182,5230,47
46311,11889,8216,439
46312,3065,8496,11
46313,4727,101,43
46314,681,7323,32
46315,681,10728,32
46316,1464,3337,137
46317,5582,794,52
46318,5199,1513,155
46319,13060,1444,249
46320,916,7664,11
46321,1414,2226,30
46322,1094,5774,35
46323,1094,6714,35
46324,1094,12642,35
46325,3983,101,43
46326,929,4473,428
46327,9332,1489,140
46328,13066,4024,390
46329,5579,1414,26
46330,6449,10722,616
46331,9967,13303,40
46332,3229,510,37
46333,3257,11232,50
46334,884,2099,9
46335,547,230,30
46336,6097,8132,52
46337,2468,2534,182
46338,3583,10568,7
46339,2488,2800,9
46340,238,5684,27
46341,4989,1229,11
46342,4989,7818,11
46343,5286,4998,622
46344,3856,613,46
46345,6575,5924,227
46346,1181,4721,31
46347,1181,2596,31
46348,1181,11214,31
46349,6692,4695,39
46350,7815,2070,382
46351,635,11269,102
